,Seoul,Busan,Daegu,Incheon,Gwangju,Daejeon,Ulsan,Sejong,Gyeonggi,Gangwon,Chungbuk,Chungnam,Jeonbuk,Jeonnam,Gyeongbuk,Gyeongnam,Jeju,Sum,New,Total death,,,Seoul,Busan,Daegu,Incheon,Gwangju,Daejeon,Ulsan,Sejong,Gyeonggi,Gangwon,Chungbuk,Chungnam,Jeonbuk,Jeonnam,Gyeongbuk,Gyeongnam,Jeju,Sum,Sum outside Daegu
current level,2,2,4,2,2,2,2,1,3,2,2,3,2,2,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,
2-17,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,
2-18,,,,,,,,,,,,,,,,,,31,1,,,,,,,,,,,,,,,,,,,,,,
2-19,,,,,,,,,,,,,,,,,,46,15,,,,,,,,,,,,,,,,,,,,,,
2-20,,,,,,,,,,,,,,,,,,82,36,,,,,,,,,,,,,,,,,,,,,,
2-21,,,,,,,,,,,,,,,,,,156,74,,,,,,,,,,,,,,,,,,,,,,
2-22,,,,,,,,,,,,,,,,,,346,190,,,,,,,,,,,,,,,,,,,,,,
2-23,,,,,,,,,,,,,,,,,,556,210,5,,,,,,,,,,,,,,,,,,,,,
2-24,30,17,443,2,9,3,1,1,35,6,3,1,3,1,186,20,2,763,207,7,,,,,,,,,,,,,,,,,,,,,
2-25,36,38,499,2,9,3,2,1,40,6,3,1,3,2,225,21,2,893,130,10,,2-25,6,21,56,0,0,0,1,0,5,0,0,0,0,1,39,1,0,130,74
2-26,45,50,677,3,9,3,3,1,43,6,5,2,3,1,268,25,2,1146,253,12,,2-26,9,12,178,1,0,0,1,0,3,0,2,1,0,-1,43,4,0,253,75
2-27,55,58,1017,3,9,8,6,1,55,6,7,7,3,1,321,36,2,1595,449,13,,2-27,10,8,340,0,0,5,3,0,12,0,2,5,0,0,53,11,0,449,109
2-28,62,63,1314,4,9,13,11,1,66,6,9,16,5,1,394,46,2,2022,427,13,,2-28,7,5,297,1,0,5,5,0,11,0,2,9,2,0,73,10,0,427,130
2-29,74,77,2055,6,9,14,17,1,76,7,10,48,5,2,469,59,2,2931,909,17,,2-29,12,14,741,2,0,1,6,0,10,1,1,32,0,1,75,13,0,909,168
3-1,82,81,2569,6,9,13,17,1,84,7,11,60,5,3,514,62,2,3526,595,18,,3-1,8,4,514,0,0,-1,0,0,8,0,1,12,0,1,45,3,0,595,81
3-2,91,88,3081,7,9,14,20,1,92,19,11,78,6,5,624,64,2,4212,686,22,,3-2,9,7,512,1,0,1,3,0,8,12,0,18,1,2,110,2,0,686,174
3-3,98,90,3601,7,11,14,20,1,94,20,11,81,7,5,685,64,2,4811,599,28,,3-3,7,2,520,0,2,0,0,0,2,1,0,3,1,0,61,0,0,599,79
3-4,99,92,4006,9,13,15,23,1,101,21,11,82,7,5,774,65,3,5327,516,32,,3-4,1,2,405,2,2,1,3,0,7,1,0,1,0,0,89,1,1,516,111
3-5,103,92,4327,9,14,16,23,1,110,23,12,86,7,4,861,74,4,5766,439,35,,3-5,4,0,321,0,1,1,0,0,9,2,1,4,0,-1,87,9,1,439,118
3-6,105,95,4694,9,13,18,23,1,120,25,15,90,7,4,984,77,4,6284,518,42,,3-6,2,3,367,0,-1,2,0,0,10,2,3,4,0,0,123,3,0,518,151
3-7,108,96,5084,9,13,18,23,2,130,26,20,92,7,4,1049,82,4,6767,483,44,,3-7,3,1,390,0,0,0,0,1,10,1,5,2,0,0,65,5,0,483,93
3-8,120,96,5381,9,13,18,24,3,141,27,24,98,7,4,1081,83,4,7133,366,50,,3-8,12,0,297,0,0,0,1,1,11,1,4,6,0,0,32,1,0,366,69
3-9,130,96,5571,9,15,19,24,6,152,28,25,102,7,4,1107,83,4,7382,249,51,,3-9,10,0,190,0,2,1,0,3,11,1,1,4,0,0,26,0,0,249,59
3-10,141,96,5663,13,15,18,24,8,163,28,25,104,7,4,1117,83,4,7513,131,54,,3-10,11,0,92,4,0,-1,0,2,11,0,0,2,0,0,10,0,0,131,39
3-11,193,98,5794,25,15,18,25,10,175,29,27,112,7,4,1135,84,4,7755,242,60,,3-11,52,2,131,12,0,0,1,2,12,1,2,8,0,0,18,1,0,242,111
